SubLedger,Abbri,Folder,Created By,Date,Approved by,Comment
Accounts Receivable,AR,Assets,Isar Mahdzadeh,11/20/2023,Initial,
Cash Accounts,CaAcc,Assets,Isar Mahdzadeh,11/20/2023,Initial,
Inventory,Inve,Assets,Isar Mahdzadeh,11/20/2023,Initial,
"Propery,Plant & Equipment",PPE,Assets,Isar Mahdzadeh,11/20/2023,Initial,
Short Term Investments,STInv,Assets,Isar Mahdzadeh,11/20/2023,Initial,
Supplies,Supp,Assets,Isar Mahdzadeh,11/20/2023,Initial,
Devidends Paid,DivPaid,Div,Isar Mahdzadeh,11/20/2023,Initial,
Cost of Godds Sold,COGS,EXP,Isar Mahdzadeh,11/20/2023,Initial,
Accured Expenses,AccExp,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Accounts Payable,AP,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Deffered Tax,DefTax,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Deffered Revenue,DefRev,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Employee Pension,EmpPen,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Interest Pay,IntPay,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Long Term Loan,LTLoan,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Mortgages,Mortg,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Salary Payable,SalPay,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Short Term Loan,STLoan,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Tax Payable,TaxPay,Lia,Isar Mahdzadeh,11/20/2023,Initial,
Dividends Paid,DivPay,OE,Isar Mahdzadeh,11/20/2023,Initial,
Retained Earnings,RetEarn,OE,Isar Mahdzadeh,11/20/2023,Initial,
Share Holder Equity,SHEqui,OE,Isar Mahdzadeh,11/20/2023,Initial,
Revenue,Rev,Rev,Isar Mahdzadeh,11/20/2023,Initial,